-2.0,0.08613139999999997
-1.3684210526315792,0.5636718000000001
-0.736842105263158,0.015286899999999992
-0.10526315789473681,0.15417609999999993
0.5263157894736843,0.025716900000000043
1.1578947368421053,0.003780100000000064
1.7894736842105263,0.000683499999999948
2.421052631578947,0.0006176999999999433
3.0526315789473686,0.5316854
3.6842105263157894,1.1000000000871424e-06
4.315789473684211,2.700000000022129e-06
4.947368421052632,0.0
5.578947368421052,0.0
6.210526315789473,0.0
6.842105263157894,0.0
7.473684210526315,0.3172016999999999
8.105263157894736,0.0
8.736842105263158,0.0
9.368421052631579,0.0
10.0,0.0
